CashflowID,CashflowRef,FundID,FundCode,AssetID,AssetCode,Date,DateKey,NoticeDate,NoticeDateKey,DueDate,DueDateKey,Type,CashflowCategory,Amount,Currency,FXRateToCHF,AmountCHF,Quarter,Status,BatchID
566,CF-GI1-20251231-0276,3,GI1,13,GI1-ASP,46022,20251231,46007,20251216,46022,20251231,DIST,Exit,43741000,USD,0.904025,39542958,2025 Q4,Settled,GI1-2025Q4
567,CF-GI1-20251231-0303,3,GI1,14,GI1-HFN,46022,20251231,46007,20251216,46022,20251231,DIST,Yield Distribution,779000,USD,0.904025,704235,2025 Q4,Settled,GI1-2025Q4
568,CF-GI1-20251231-0328,3,GI1,15,GI1-NSS,46022,20251231,46007,20251216,46022,20251231,DIST,Yield Distribution,599000,USD,0.904025,541511,2025 Q4,Settled,GI1-2025Q4
569,CF-GI1-20251231-0350,3,GI1,16,GI1-MEC,46022,20251231,46007,20251216,46022,20251231,DIST,Yield Distribution,1328000,USD,0.904025,1200545,2025 Q4,Settled,GI1-2025Q4
570,CF-GI1-20251231-0370,3,GI1,17,GI1-CDH,46022,20251231,46007,20251216,46022,20251231,DIST,Yield Distribution,1416000,USD,0.904025,1280099,2025 Q4,Settled,GI1-2025Q4
571,CF-DDL1-20200331-EXP,4,DDL1,,,43921,20200331,43906,20200316,43921,20200331,CALL,Fund Expense,-225000,EUR,1.090499,-245362,2020 Q1,Settled,DDL1-2020Q1
572,CF-DDL1-20200331-0371,4,DDL1,18,DDL1-ATLN,43921,20200331,43906,20200316,43921,20200331,CALL,Investment,-34838000,EUR,1.090499,-37990804,2020 Q1,Settled,DDL1-2020Q1
573,CF-DDL1-20200331-FEE,4,DDL1,,,43921,20200331,43906,20200316,43921,20200331,CALL,Management Fee,-2250000,EUR,1.090499,-2453623,2020 Q1,Settled,DDL1-2020Q1
574,CF-DDL1-20200630-0372,4,DDL1,18,DDL1-ATLN,44012,20200630,43997,20200615,44012,20200630,CALL,Follow-on Investment,-9826000,EUR,1.080515,-10617140,2020 Q2,Settled,DDL1-2020Q2
575,CF-DDL1-20200630-EXP,4,DDL1,,,44012,20200630,43997,20200615,44012,20200630,CALL,Fund Expense,-225000,EUR,1.080515,-243116,2020 Q2,Settled,DDL1-2020Q2
576,CF-DDL1-20200630-0387,4,DDL1,19,DDL1-BFLN,44012,20200630,43997,20200615,44012,20200630,CALL,Investment,-33716000,EUR,1.080515,-36430644,2020 Q2,Settled,DDL1-2020Q2
577,CF-DDL1-20200630-FEE,4,DDL1,,,44012,20200630,43997,20200615,44012,20200630,CALL,Management Fee,-2250000,EUR,1.080515,-2431159,2020 Q2,Settled,DDL1-2020Q2
578,CF-DDL1-20200630-0373,4,DDL1,18,DDL1-ATLN,44012,20200630,43997,20200615,44012,20200630,DIST,Coupon,448000,EUR,1.080515,484071,2020 Q2,Settled,DDL1-2020Q2
579,CF-DDL1-20200930-0388,4,DDL1,19,DDL1-BFLN,44104,20200930,44089,20200915,44104,20200930,CALL,Follow-on Investment,-9510000,EUR,1.079636,-10267338,2020 Q3,Settled,DDL1-2020Q3
580,CF-DDL1-20200930-EXP,4,DDL1,,,44104,20200930,44089,20200915,44104,20200930,CALL,Fund Expense,-225000,EUR,1.079636,-242918,2020 Q3,Settled,DDL1-2020Q3
581,CF-DDL1-20200930-FEE,4,DDL1,,,44104,20200930,44089,20200915,44104,20200930,CALL,Management Fee,-2250000,EUR,1.079636,-2429181,2020 Q3,Settled,DDL1-2020Q3
582,CF-DDL1-20200930-0374,4,DDL1,18,DDL1-ATLN,44104,20200930,44089,20200915,44104,20200930,DIST,Coupon,448000,EUR,1.079636,483677,2020 Q3,Settled,DDL1-2020Q3
583,CF-DDL1-20200930-0389,4,DDL1,19,DDL1-BFLN,44104,20200930,44089,20200915,44104,20200930,DIST,Coupon,536000,EUR,1.079636,578685,2020 Q3,Settled,DDL1-2020Q3
584,CF-DDL1-20201231-EXP,4,DDL1,,,44196,20201231,44181,20201216,44196,20201231,CALL,Fund Expense,-225000,EUR,1.084621,-244040,2020 Q4,Settled,DDL1-2020Q4
585,CF-DDL1-20201231-0404,4,DDL1,20,DDL1-CRLN,44196,20201231,44181,20201216,44196,20201231,CALL,Investment,-42283000,EUR,1.084621,-45861030,2020 Q4,Settled,DDL1-2020Q4
586,CF-DDL1-20201231-FEE,4,DDL1,,,44196,20201231,44181,20201216,44196,20201231,CALL,Management Fee,-2250000,EUR,1.084621,-2440397,2020 Q4,Settled,DDL1-2020Q4
587,CF-DDL1-20201231-0375,4,DDL1,18,DDL1-ATLN,44196,20201231,44181,20201216,44196,20201231,DIST,Coupon,448000,EUR,1.084621,485910,2020 Q4,Settled,DDL1-2020Q4
588,CF-DDL1-20201231-0390,4,DDL1,19,DDL1-BFLN,44196,20201231,44181,20201216,44196,20201231,DIST,Coupon,536000,EUR,1.084621,581357,2020 Q4,Settled,DDL1-2020Q4
589,CF-DDL1-20210331-0405,4,DDL1,20,DDL1-CRLN,44286,20210331,44271,20210316,44286,20210331,CALL,Follow-on Investment,-11926000,EUR,1.073157,-12798470,2021 Q1,Settled,DDL1-2021Q1
590,CF-DDL1-20210331-EXP,4,DDL1,,,44286,20210331,44271,20210316,44286,20210331,CALL,Fund Expense,-225000,EUR,1.073157,-241460,2021 Q1,Settled,DDL1-2021Q1
591,CF-DDL1-20210331-FEE,4,DDL1,,,44286,20210331,44271,20210316,44286,20210331,CALL,Management Fee,-2250000,EUR,1.073157,-2414603,2021 Q1,Settled,DDL1-2021Q1
592,CF-DDL1-20210331-0376,4,DDL1,18,DDL1-ATLN,44286,20210331,44271,20210316,44286,20210331,DIST,Coupon,448000,EUR,1.073157,480774,2021 Q1,Settled,DDL1-2021Q1
593,CF-DDL1-20210331-0391,4,DDL1,19,DDL1-BFLN,44286,20210331,44271,20210316,44286,20210331,DIST,Coupon,536000,EUR,1.073157,575212,2021 Q1,Settled,DDL1-2021Q1
594,CF-DDL1-20210331-0406,4,DDL1,20,DDL1-CRLN,44286,20210331,44271,20210316,44286,20210331,DIST,Coupon,562000,EUR,1.073157,603114,2021 Q1,Settled,DDL1-2021Q1
595,CF-DDL1-20210630-EXP,4,DDL1,,,44377,20210630,44362,20210615,44377,20210630,CALL,Fund Expense,-225000,EUR,1.055838,-237564,2021 Q2,Settled,DDL1-2021Q2
596,CF-DDL1-20210630-0421,4,DDL1,21,DDL1-DTLN,44377,20210630,44362,20210615,44377,20210630,CALL,Investment,-67974000,EUR,1.055838,-71769532,2021 Q2,Settled,DDL1-2021Q2
597,CF-DDL1-20210630-FEE,4,DDL1,,,44377,20210630,44362,20210615,44377,20210630,CALL,Management Fee,-2250000,EUR,1.055838,-2375636,2021 Q2,Settled,DDL1-2021Q2
598,CF-DDL1-20210630-0377,4,DDL1,18,DDL1-ATLN,44377,20210630,44362,20210615,44377,20210630,DIST,Coupon,448000,EUR,1.055838,473015,2021 Q2,Settled,DDL1-2021Q2
599,CF-DDL1-20210630-0392,4,DDL1,19,DDL1-BFLN,44377,20210630,44362,20210615,44377,20210630,DIST,Coupon,536000,EUR,1.055838,565929,2021 Q2,Settled,DDL1-2021Q2
600,CF-DDL1-20210630-0407,4,DDL1,20,DDL1-CRLN,44377,20210630,44362,20210615,44377,20210630,DIST,Coupon,562000,EUR,1.055838,593381,2021 Q2,Settled,DDL1-2021Q2
601,CF-DDL1-20210930-0422,4,DDL1,21,DDL1-DTLN,44469,20210930,44454,20210915,44469,20210930,CALL,Follow-on Investment,-19172000,EUR,1.047374,-20080254,2021 Q3,Settled,DDL1-2021Q3
602,CF-DDL1-20210930-EXP,4,DDL1,,,44469,20210930,44454,20210915,44469,20210930,CALL,Fund Expense,-225000,EUR,1.047374,-235659,2021 Q3,Settled,DDL1-2021Q3
603,CF-DDL1-20210930-FEE,4,DDL1,,,44469,20210930,44454,20210915,44469,20210930,CALL,Management Fee,-2250000,EUR,1.047374,-2356592,2021 Q3,Settled,DDL1-2021Q3
604,CF-DDL1-20210930-0378,4,DDL1,18,DDL1-ATLN,44469,20210930,44454,20210915,44469,20210930,DIST,Coupon,448000,EUR,1.047374,469224,2021 Q3,Settled,DDL1-2021Q3
605,CF-DDL1-20210930-0393,4,DDL1,19,DDL1-BFLN,44469,20210930,44454,20210915,44469,20210930,DIST,Coupon,536000,EUR,1.047374,561392,2021 Q3,Settled,DDL1-2021Q3
606,CF-DDL1-20210930-0408,4,DDL1,20,DDL1-CRLN,44469,20210930,44454,20210915,44469,20210930,DIST,Coupon,562000,EUR,1.047374,588624,2021 Q3,Settled,DDL1-2021Q3
607,CF-DDL1-20210930-0423,4,DDL1,21,DDL1-DTLN,44469,20210930,44454,20210915,44469,20210930,DIST,Coupon,781000,EUR,1.047374,817999,2021 Q3,Settled,DDL1-2021Q3
608,CF-DDL1-20211231-EXP,4,DDL1,,,44561,20211231,44546,20211216,44561,20211231,CALL,Fund Expense,-225000,EUR,1.044533,-235020,2021 Q4,Settled,DDL1-2021Q4
609,CF-DDL1-20211231-0438,4,DDL1,22,DDL1-EGLN,44561,20211231,44546,20211216,44561,20211231,CALL,Investment,-67107000,EUR,1.044533,-70095476,2021 Q4,Settled,DDL1-2021Q4
610,CF-DDL1-20211231-FEE,4,DDL1,,,44561,20211231,44546,20211216,44561,20211231,CALL,Management Fee,-2250000,EUR,1.044533,-2350199,2021 Q4,Settled,DDL1-2021Q4
611,CF-DDL1-20211231-0379,4,DDL1,18,DDL1-ATLN,44561,20211231,44546,20211216,44561,20211231,DIST,Coupon,448000,EUR,1.044533,467951,2021 Q4,Settled,DDL1-2021Q4
612,CF-DDL1-20211231-0394,4,DDL1,19,DDL1-BFLN,44561,20211231,44546,20211216,44561,20211231,DIST,Coupon,536000,EUR,1.044533,559870,2021 Q4,Settled,DDL1-2021Q4
613,CF-DDL1-20211231-0409,4,DDL1,20,DDL1-CRLN,44561,20211231,44546,20211216,44561,20211231,DIST,Coupon,562000,EUR,1.044533,587028,2021 Q4,Settled,DDL1-2021Q4
614,CF-DDL1-20211231-0424,4,DDL1,21,DDL1-DTLN,44561,20211231,44546,20211216,44561,20211231,DIST,Coupon,781000,EUR,1.044533,815780,2021 Q4,Settled,DDL1-2021Q4
615,CF-DDL1-20220331-0439,4,DDL1,22,DDL1-EGLN,44651,20220331,44636,20220316,44651,20220331,CALL,Follow-on Investment,-18927000,EUR,1.030603,-19506223,2022 Q1,Settled,DDL1-2022Q1
616,CF-DDL1-20220331-EXP,4,DDL1,,,44651,20220331,44636,20220316,44651,20220331,CALL,Fund Expense,-225000,EUR,1.030603,-231886,2022 Q1,Settled,DDL1-2022Q1
617,CF-DDL1-20220331-FEE,4,DDL1,,,44651,20220331,44636,20220316,44651,20220331,CALL,Management Fee,-2250000,EUR,1.030603,-2318857,2022 Q1,Settled,DDL1-2022Q1
618,CF-DDL1-20220331-0380,4,DDL1,18,DDL1-ATLN,44651,20220331,44636,20220316,44651,20220331,DIST,Coupon,448000,EUR,1.030603,461710,2022 Q1,Settled,DDL1-2022Q1
619,CF-DDL1-20220331-0395,4,DDL1,19,DDL1-BFLN,44651,20220331,44636,20220316,44651,20220331,DIST,Coupon,536000,EUR,1.030603,552403,2022 Q1,Settled,DDL1-2022Q1
620,CF-DDL1-20220331-0410,4,DDL1,20,DDL1-CRLN,44651,20220331,44636,20220316,44651,20220331,DIST,Coupon,562000,EUR,1.030603,579199,2022 Q1,Settled,DDL1-2022Q1
621,CF-DDL1-20220331-0425,4,DDL1,21,DDL1-DTLN,44651,20220331,44636,20220316,44651,20220331,DIST,Coupon,781000,EUR,1.030603,804901,2022 Q1,Settled,DDL1-2022Q1
622,CF-DDL1-20220331-0440,4,DDL1,22,DDL1-EGLN,44651,20220331,44636,20220316,44651,20220331,DIST,Coupon,891000,EUR,1.030603,918267,2022 Q1,Settled,DDL1-2022Q1
623,CF-DDL1-20220630-EXP,4,DDL1,,,44742,20220630,44727,20220615,44742,20220630,CALL,Fund Expense,-225000,EUR,1.011094,-227496,2022 Q2,Settled,DDL1-2022Q2
624,CF-DDL1-20220630-0455,4,DDL1,23,DDL1-FMLN,44742,20220630,44727,20220615,44742,20220630,CALL,Investment,-56641000,EUR,1.011094,-57269375,2022 Q2,Settled,DDL1-2022Q2
625,CF-DDL1-20220630-FEE,4,DDL1,,,44742,20220630,44727,20220615,44742,20220630,CALL,Management Fee,-2250000,EUR,1.011094,-2274962,2022 Q2,Settled,DDL1-2022Q2
626,CF-DDL1-20220630-0381,4,DDL1,18,DDL1-ATLN,44742,20220630,44727,20220615,44742,20220630,DIST,Coupon,448000,EUR,1.011094,452970,2022 Q2,Settled,DDL1-2022Q2
627,CF-DDL1-20220630-0396,4,DDL1,19,DDL1-BFLN,44742,20220630,44727,20220615,44742,20220630,DIST,Coupon,536000,EUR,1.011094,541946,2022 Q2,Settled,DDL1-2022Q2
628,CF-DDL1-20220630-0411,4,DDL1,20,DDL1-CRLN,44742,20220630,44727,20220615,44742,20220630,DIST,Coupon,562000,EUR,1.011094,568235,2022 Q2,Settled,DDL1-2022Q2
629,CF-DDL1-20220630-0426,4,DDL1,21,DDL1-DTLN,44742,20220630,44727,20220615,44742,20220630,DIST,Coupon,781000,EUR,1.011094,789664,2022 Q2,Settled,DDL1-2022Q2
630,CF-DDL1-20220630-0441,4,DDL1,22,DDL1-EGLN,44742,20220630,44727,20220615,44742,20220630,DIST,Coupon,891000,EUR,1.011094,900885,2022 Q2,Settled,DDL1-2022Q2
631,CF-DDL1-20220930-0456,4,DDL1,23,DDL1-FMLN,44834,20220930,44819,20220915,44834,20220930,CALL,Follow-on Investment,-15976000,EUR,1.000049,-15976783,2022 Q3,Settled,DDL1-2022Q3
632,CF-DDL1-20220930-EXP,4,DDL1,,,44834,20220930,44819,20220915,44834,20220930,CALL,Fund Expense,-225000,EUR,1.000049,-225011,2022 Q3,Settled,DDL1-2022Q3
633,CF-DDL1-20220930-FEE,4,DDL1,,,44834,20220930,44819,20220915,44834,20220930,CALL,Management Fee,-2250000,EUR,1.000049,-2250110,2022 Q3,Settled,DDL1-2022Q3
634,CF-DDL1-20220930-0382,4,DDL1,18,DDL1-ATLN,44834,20220930,44819,20220915,44834,20220930,DIST,Coupon,448000,EUR,1.000049,448022,2022 Q3,Settled,DDL1-2022Q3
635,CF-DDL1-20220930-0397,4,DDL1,19,DDL1-BFLN,44834,20220930,44819,20220915,44834,20220930,DIST,Coupon,536000,EUR,1.000049,536026,2022 Q3,Settled,DDL1-2022Q3
636,CF-DDL1-20220930-0412,4,DDL1,20,DDL1-CRLN,44834,20220930,44819,20220915,44834,20220930,DIST,Coupon,562000,EUR,1.000049,562028,2022 Q3,Settled,DDL1-2022Q3
637,CF-DDL1-20220930-0427,4,DDL1,21,DDL1-DTLN,44834,20220930,44819,20220915,44834,20220930,DIST,Coupon,781000,EUR,1.000049,781038,2022 Q3,Settled,DDL1-2022Q3
638,CF-DDL1-20220930-0442,4,DDL1,22,DDL1-EGLN,44834,20220930,44819,20220915,44834,20220930,DIST,Coupon,891000,EUR,1.000049,891044,2022 Q3,Settled,DDL1-2022Q3
639,CF-DDL1-20220930-0457,4,DDL1,23,DDL1-FMLN,44834,20220930,44819,20220915,44834,20220930,DIST,Coupon,812000,EUR,1.000049,812040,2022 Q3,Settled,DDL1-2022Q3
640,CF-DDL1-20221231-EXP,4,DDL1,,,44926,20221231,44911,20221216,44926,20221231,CALL,Fund Expense,-225000,EUR,0.994348,-223728,2022 Q4,Settled,DDL1-2022Q4
641,CF-DDL1-20221231-0471,4,DDL1,24,DDL1-GSLN,44926,20221231,44911,20221216,44926,20221231,CALL,Investment,-40787000,EUR,0.994348,-40556472,2022 Q4,Settled,DDL1-2022Q4
642,CF-DDL1-20221231-FEE,4,DDL1,,,44926,20221231,44911,20221216,44926,20221231,CALL,Management Fee,-2250000,EUR,0.994348,-2237283,2022 Q4,Settled,DDL1-2022Q4
643,CF-DDL1-20221231-0383,4,DDL1,18,DDL1-ATLN,44926,20221231,44911,20221216,44926,20221231,DIST,Coupon,448000,EUR,0.994348,445468,2022 Q4,Settled,DDL1-2022Q4
644,CF-DDL1-20221231-0398,4,DDL1,19,DDL1-BFLN,44926,20221231,44911,20221216,44926,20221231,DIST,Coupon,536000,EUR,0.994348,532971,2022 Q4,Settled,DDL1-2022Q4
645,CF-DDL1-20221231-0413,4,DDL1,20,DDL1-CRLN,44926,20221231,44911,20221216,44926,20221231,DIST,Coupon,562000,EUR,0.994348,558824,2022 Q4,Settled,DDL1-2022Q4
646,CF-DDL1-20221231-0428,4,DDL1,21,DDL1-DTLN,44926,20221231,44911,20221216,44926,20221231,DIST,Coupon,781000,EUR,0.994348,776586,2022 Q4,Settled,DDL1-2022Q4
647,CF-DDL1-20221231-0443,4,DDL1,22,DDL1-EGLN,44926,20221231,44911,20221216,44926,20221231,DIST,Coupon,891000,EUR,0.994348,885964,2022 Q4,Settled,DDL1-2022Q4
648,CF-DDL1-20221231-0458,4,DDL1,23,DDL1-FMLN,44926,20221231,44911,20221216,44926,20221231,DIST,Coupon,812000,EUR,0.994348,807411,2022 Q4,Settled,DDL1-2022Q4
649,CF-DDL1-20230331-0472,4,DDL1,24,DDL1-GSLN,45016,20230331,45001,20230316,45016,20230331,CALL,Follow-on Investment,-11504000,EUR,0.982912,-11307420,2023 Q1,Settled,DDL1-2023Q1
650,CF-DDL1-20230331-EXP,4,DDL1,,,45016,20230331,45001,20230316,45016,20230331,CALL,Fund Expense,-225000,EUR,0.982912,-221155,2023 Q1,Settled,DDL1-2023Q1
651,CF-DDL1-20230331-FEE,4,DDL1,,,45016,20230331,45001,20230316,45016,20230331,CALL,Management Fee,-2250000,EUR,0.982912,-2211552,2023 Q1,Settled,DDL1-2023Q1
652,CF-DDL1-20230331-0384,4,DDL1,18,DDL1-ATLN,45016,20230331,45001,20230316,45016,20230331,DIST,Coupon,448000,EUR,0.982912,440345,2023 Q1,Settled,DDL1-2023Q1
653,CF-DDL1-20230331-0399,4,DDL1,19,DDL1-BFLN,45016,20230331,45001,20230316,45016,20230331,DIST,Coupon,536000,EUR,0.982912,526841,2023 Q1,Settled,DDL1-2023Q1
654,CF-DDL1-20230331-0414,4,DDL1,20,DDL1-CRLN,45016,20230331,45001,20230316,45016,20230331,DIST,Coupon,562000,EUR,0.982912,552397,2023 Q1,Settled,DDL1-2023Q1
655,CF-DDL1-20230331-0429,4,DDL1,21,DDL1-DTLN,45016,20230331,45001,20230316,45016,20230331,DIST,Coupon,781000,EUR,0.982912,767654,2023 Q1,Settled,DDL1-2023Q1
656,CF-DDL1-20230331-0444,4,DDL1,22,DDL1-EGLN,45016,20230331,45001,20230316,45016,20230331,DIST,Coupon,891000,EUR,0.982912,875775,2023 Q1,Settled,DDL1-2023Q1
657,CF-DDL1-20230331-0459,4,DDL1,23,DDL1-FMLN,45016,20230331,45001,20230316,45016,20230331,DIST,Coupon,812000,EUR,0.982912,798125,2023 Q1,Settled,DDL1-2023Q1
658,CF-DDL1-20230331-0473,4,DDL1,24,DDL1-GSLN,45016,20230331,45001,20230316,45016,20230331,DIST,Coupon,645000,EUR,0.982912,633978,2023 Q1,Settled,DDL1-2023Q1
659,CF-DDL1-20230630-EXP,4,DDL1,,,45107,20230630,45092,20230615,45107,20230630,CALL,Fund Expense,-225000,EUR,0.966214,-217398,2023 Q2,Settled,DDL1-2023Q2
660,CF-DDL1-20230630-0485,4,DDL1,25,DDL1-HPLN,45107,20230630,45092,20230615,45107,20230630,CALL,Investment,-31429000,EUR,0.966214,-30367140,2023 Q2,Settled,DDL1-2023Q2
661,CF-DDL1-20230630-FEE,4,DDL1,,,45107,20230630,45092,20230615,45107,20230630,CALL,Management Fee,-2250000,EUR,0.966214,-2173982,2023 Q2,Settled,DDL1-2023Q2
662,CF-DDL1-20230630-0400,4,DDL1,19,DDL1-BFLN,45107,20230630,45092,20230615,45107,20230630,DIST,Coupon,536000,EUR,0.966214,517891,2023 Q2,Settled,DDL1-2023Q2
663,CF-DDL1-20230630-0415,4,DDL1,20,DDL1-CRLN,45107,20230630,45092,20230615,45107,20230630,DIST,Coupon,562000,EUR,0.966214,543012,2023 Q2,Settled,DDL1-2023Q2
664,CF-DDL1-20230630-0430,4,DDL1,21,DDL1-DTLN,45107,20230630,45092,20230615,45107,20230630,DIST,Coupon,781000,EUR,0.966214,754613,2023 Q2,Settled,DDL1-2023Q2
665,CF-DDL1-20230630-0445,4,DDL1,22,DDL1-EGLN,45107,20230630,45092,20230615,45107,20230630,DIST,Coupon,891000,EUR,0.966214,860897,2023 Q2,Settled,DDL1-2023Q2
666,CF-DDL1-20230630-0460,4,DDL1,23,DDL1-FMLN,45107,20230630,45092,20230615,45107,20230630,DIST,Coupon,812000,EUR,0.966214,784566,2023 Q2,Settled,DDL1-2023Q2
667,CF-DDL1-20230630-0474,4,DDL1,24,DDL1-GSLN,45107,20230630,45092,20230615,45107,20230630,DIST,Coupon,645000,EUR,0.966214,623208,2023 Q2,Settled,DDL1-2023Q2
668,CF-DDL1-20230630-0385,4,DDL1,18,DDL1-ATLN,45107,20230630,45092,20230615,45107,20230630,DIST,Principal Repayment,24741000,EUR,0.966214,23905101,2023 Q2,Settled,DDL1-2023Q2
669,CF-DDL1-20230930-0486,4,DDL1,25,DDL1-HPLN,45199,20230930,45184,20230915,45199,20230930,CALL,Follow-on Investment,-8865000,EUR,0.957615,-8489257,2023 Q3,Settled,DDL1-2023Q3
670,CF-DDL1-20230930-EXP,4,DDL1,,,45199,20230930,45184,20230915,45199,20230930,CALL,Fund Expense,-225000,EUR,0.957615,-215463,2023 Q3,Settled,DDL1-2023Q3
671,CF-DDL1-20230930-FEE,4,DDL1,,,45199,20230930,45184,20230915,45199,20230930,CALL,Management Fee,-2250000,EUR,0.957615,-2154634,2023 Q3,Settled,DDL1-2023Q3
672,CF-DDL1-20230930-0401,4,DDL1,19,DDL1-BFLN,45199,20230930,45184,20230915,45199,20230930,DIST,Coupon,536000,EUR,0.957615,513282,2023 Q3,Settled,DDL1-2023Q3
673,CF-DDL1-20230930-0416,4,DDL1,20,DDL1-CRLN,45199,20230930,45184,20230915,45199,20230930,DIST,Coupon,562000,EUR,0.957615,538180,2023 Q3,Settled,DDL1-2023Q3
674,CF-DDL1-20230930-0431,4,DDL1,21,DDL1-DTLN,45199,20230930,45184,20230915,45199,20230930,DIST,Coupon,781000,EUR,0.957615,747897,2023 Q3,Settled,DDL1-2023Q3
675,CF-DDL1-20230930-0446,4,DDL1,22,DDL1-EGLN,45199,20230930,45184,20230915,45199,20230930,DIST,Coupon,891000,EUR,0.957615,853235,2023 Q3,Settled,DDL1-2023Q3
676,CF-DDL1-20230930-0461,4,DDL1,23,DDL1-FMLN,45199,20230930,45184,20230915,45199,20230930,DIST,Coupon,812000,EUR,0.957615,777583,2023 Q3,Settled,DDL1-2023Q3
677,CF-DDL1-20230930-0475,4,DDL1,24,DDL1-GSLN,45199,20230930,45184,20230915,45199,20230930,DIST,Coupon,645000,EUR,0.957615,617662,2023 Q3,Settled,DDL1-2023Q3
678,CF-DDL1-20230930-0487,4,DDL1,25,DDL1-HPLN,45199,20230930,45184,20230915,45199,20230930,DIST,Coupon,584000,EUR,0.957615,559247,2023 Q3,Settled,DDL1-2023Q3
679,CF-DDL1-20230930-0386,4,DDL1,18,DDL1-ATLN,45199,20230930,45184,20230915,45199,20230930,DIST,Prepayment,24741000,EUR,0.957615,23692353,2023 Q3,Settled,DDL1-2023Q3
680,CF-DDL1-20231231-EXP,4,DDL1,,,45291,20231231,45276,20231216,45291,20231231,CALL,Fund Expense,-225000,EUR,0.954151,-214684,2023 Q4,Settled,DDL1-2023Q4
681,CF-DDL1-20231231-FEE,4,DDL1,,,45291,20231231,45276,20231216,45291,20231231,CALL,Management Fee,-2250000,EUR,0.954151,-2146840,2023 Q4,Settled,DDL1-2023Q4
682,CF-DDL1-20231231-0417,4,DDL1,20,DDL1-CRLN,45291,20231231,45276,20231216,45291,20231231,DIST,Coupon,562000,EUR,0.954151,536233,2023 Q4,Settled,DDL1-2023Q4
683,CF-DDL1-20231231-0432,4,DDL1,21,DDL1-DTLN,45291,20231231,45276,20231216,45291,20231231,DIST,Coupon,781000,EUR,0.954151,745192,2023 Q4,Settled,DDL1-2023Q4
684,CF-DDL1-20231231-0447,4,DDL1,22,DDL1-EGLN,45291,20231231,45276,20231216,45291,20231231,DIST,Coupon,891000,EUR,0.954151,850149,2023 Q4,Settled,DDL1-2023Q4
685,CF-DDL1-20231231-0462,4,DDL1,23,DDL1-FMLN,45291,20231231,45276,20231216,45291,20231231,DIST,Coupon,812000,EUR,0.954151,774771,2023 Q4,Settled,DDL1-2023Q4
686,CF-DDL1-20231231-0476,4,DDL1,24,DDL1-GSLN,45291,20231231,45276,20231216,45291,20231231,DIST,Coupon,645000,EUR,0.954151,615427,2023 Q4,Settled,DDL1-2023Q4
687,CF-DDL1-20231231-0488,4,DDL1,25,DDL1-HPLN,45291,20231231,45276,20231216,45291,20231231,DIST,Coupon,584000,EUR,0.954151,557224,2023 Q4,Settled,DDL1-2023Q4
688,CF-DDL1-20231231-0402,4,DDL1,19,DDL1-BFLN,45291,20231231,45276,20231216,45291,20231231,DIST,Principal Repayment,23751000,EUR,0.954151,22662040,2023 Q4,Settled,DDL1-2023Q4
689,CF-DDL1-20240331-EXP,4,DDL1,,,45382,20240331,45367,20240316,45382,20240331,CALL,Fund Expense,-225000,EUR,0.950049,-213761,2024 Q1,Settled,DDL1-2024Q1
690,CF-DDL1-20240331-FEE,4,DDL1,,,45382,20240331,45367,20240316,45382,20240331,CALL,Management Fee,-1080000,EUR,0.950049,-1026053,2024 Q1,Settled,DDL1-2024Q1
691,CF-DDL1-20240331-0418,4,DDL1,20,DDL1-CRLN,45382,20240331,45367,20240316,45382,20240331,DIST,Coupon,562000,EUR,0.950049,533928,2024 Q1,Settled,DDL1-2024Q1
692,CF-DDL1-20240331-0433,4,DDL1,21,DDL1-DTLN,45382,20240331,45367,20240316,45382,20240331,DIST,Coupon,781000,EUR,0.950049,741988,2024 Q1,Settled,DDL1-2024Q1
693,CF-DDL1-20240331-0448,4,DDL1,22,DDL1-EGLN,45382,20240331,45367,20240316,45382,20240331,DIST,Coupon,891000,EUR,0.950049,846494,2024 Q1,Settled,DDL1-2024Q1
694,CF-DDL1-20240331-0463,4,DDL1,23,DDL1-FMLN,45382,20240331,45367,20240316,45382,20240331,DIST,Coupon,812000,EUR,0.950049,771440,2024 Q1,Settled,DDL1-2024Q1
695,CF-DDL1-20240331-0477,4,DDL1,24,DDL1-GSLN,45382,20240331,45367,20240316,45382,20240331,DIST,Coupon,645000,EUR,0.950049,612782,2024 Q1,Settled,DDL1-2024Q1
696,CF-DDL1-20240331-0489,4,DDL1,25,DDL1-HPLN,45382,20240331,45367,20240316,45382,20240331,DIST,Coupon,584000,EUR,0.950049,554829,2024 Q1,Settled,DDL1-2024Q1
697,CF-DDL1-20240331-0403,4,DDL1,19,DDL1-BFLN,45382,20240331,45367,20240316,45382,20240331,DIST,Prepayment,23751000,EUR,0.950049,22564614,2024 Q1,Settled,DDL1-2024Q1
698,CF-DDL1-20240630-EXP,4,DDL1,,,45473,20240630,45458,20240615,45473,20240630,CALL,Fund Expense,-225000,EUR,0.941057,-211738,2024 Q2,Settled,DDL1-2024Q2
699,CF-DDL1-20240630-FEE,4,DDL1,,,45473,20240630,45458,20240615,45473,20240630,CALL,Management Fee,-990000,EUR,0.941057,-931646,2024 Q2,Settled,DDL1-2024Q2
700,CF-DDL1-20240630-0434,4,DDL1,21,DDL1-DTLN,45473,20240630,45458,20240615,45473,20240630,DIST,Coupon,781000,EUR,0.941057,734966,2024 Q2,Settled,DDL1-2024Q2
